,dataset_name,group_id,network_id,predictor,outcome,decoder_fname,r2,r
100,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_state,io_lr_tplus1_0,io_lr_tplus1_0_hidden_state_b2b0f_00002_decoder.pkl,0.7004778747192597,0.8382274709824843
101,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_state,io_lr_tplus1_1,io_lr_tplus1_1_hidden_state_b2b0f_00002_decoder.pkl,0.6439873108671967,0.8037358676493791
102,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_state,io_confidence_xt,io_confidence_xt_hidden_state_b2b0f_00002_decoder.pkl,0.4326206631573659,0.6604843365000744
103,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_state,io_confidence_1minusxt,io_confidence_1minusxt_hidden_state_b2b0f_00002_decoder.pkl,0.5385704470622569,0.7358622985739862
104,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_state,io_evidence_xt,io_evidence_xt_hidden_state_b2b0f_00002_decoder.pkl,0.967777637747566,0.983776012413449
105,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_state,io_evidence_1minusxt,io_evidence_1minusxt_hidden_state_b2b0f_00002_decoder.pkl,0.9405078387033018,0.9698693012035541
106,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_state,io_lr_tplus1_xt,io_lr_tplus1_xt_hidden_state_b2b0f_00002_decoder.pkl,0.31460224466434017,0.5637279653633152
107,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_state,io_lr_tplus1_1minusxt,io_lr_tplus1_1minusxt_hidden_state_b2b0f_00002_decoder.pkl,0.05695940210048012,0.24223726890584274
108,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_gates_tplus1,io_confidence_0,io_confidence_0_hidden_gates_tplus1_b2b0f_00002_decoder.pkl,0.6004369399566836,0.7780327718360804
109,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_gates_tplus1,io_confidence_1,io_confidence_1_hidden_gates_tplus1_b2b0f_00002_decoder.pkl,0.6524061528588763,0.8093853427688941
